,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Atuona,-9.8,-139.03,79.79000000000002,78,5,7.89,PF,1595094277
1,Bintulu,3.17,113.03,79.06999999999996,94,20,1.5,MY,1595094277
2,Ushuaia,-54.8,-68.3,32.26999999999996,93,75,2.1,AR,1595094153
3,Sinnamary,5.38,-52.95,83.62400000000002,77,22,4.69,GF,1595094277
4,Longyearbyen,78.22,15.64,50.26999999999996,61,75,7.2,SJ,1595094121
5,Kidal,18.44,1.41,92.53399999999999,34,50,5.57,ML,1595094277
6,Novy Urengoy,66.08,76.63,52.08800000000005,92,100,4.96,RU,1595094077
7,Ulaangom,49.98,92.07,65.28200000000001,60,39,1.03,MN,1595094277
8,Ahipara,-35.17,173.17,58.225999999999985,89,95,4.13,NZ,1595094277
9,Rikitea,-23.12,-134.97,73.04000000000002,80,56,10.59,PF,1595094277
10,East London,-33.02,27.91,68.66600000000001,28,0,1.85,ZA,1595094277
11,Qaanaaq,77.48,-69.36,48.398000000000025,70,85,1.6,GL,1595094277
12,Mar del Plata,-38.0,-57.56,61.069999999999965,77,75,1.0,AR,1595093985
13,Erzurum Province,40.0,41.5,73.66999999999996,38,40,3.83,TR,1595094278
14,Albany,42.6,-73.97,89.27599999999998,52,4,0.78,US,1595094278
15,Turtas,58.94,69.13,72.93200000000002,64,0,2.17,RU,1595094278
16,Carnarvon,-24.87,113.63,53.86999999999996,71,0,4.1,AU,1595093984
17,Grindavik,63.84,-22.43,53.86999999999996,62,40,10.8,IS,1595094278
18,La Ronge,55.1,-105.28,61.069999999999965,93,90,1.5,CA,1595094278
19,Ozubulu,5.96,6.85,75.12799999999996,91,57,2.81,NG,1595094278
20,Hobyo,5.35,48.53,78.11600000000001,72,99,12.4,SO,1595094278
21,Dikson,73.51,80.55,39.65,94,100,3.69,RU,1595094278
22,Fortuna,40.6,-124.16,63.266000000000005,72,20,3.1,US,1595094270
23,Tānsen,27.87,83.55,68.14399999999998,100,84,0.92,NP,1595094085
24,Hilo,19.73,-155.09,75.46999999999997,69,40,3.1,US,1595094278
25,Ponta do Sol,32.67,-17.1,75.27200000000005,62,63,1.12,PT,1595094278
26,Hithadhoo,-0.6,73.08,80.25800000000001,83,100,15.07,MV,1595094278
27,Iqaluit,63.75,-68.51,44.86999999999996,100,90,5.1,CA,1595094278
28,Punta Arenas,-53.15,-70.92,35.86999999999996,80,40,6.2,CL,1595094278
29,Lüderitz,-26.65,15.16,67.83800000000005,26,0,2.44,NA,1595094278
30,Mitsamiouli,-11.38,43.28,76.90999999999998,64,36,6.01,KM,1595094278
31,Vaini,-21.2,-175.2,73.66999999999996,94,75,2.6,TO,1595094278
32,Khatanga,71.97,102.5,44.95999999999998,83,99,1.5,RU,1595094278
33,Paamiut,61.99,-49.67,46.99399999999997,77,0,3.9,GL,1595094278
34,Provideniya,64.38,-173.3,45.82400000000001,80,95,2.06,RU,1595094278
35,Castro,-24.79,-50.01,74.174,54,5,3.01,BR,1595094044
36,Hegang,47.4,130.37,69.15199999999999,94,25,1.06,CN,1595094279
37,Avarua,-21.21,-159.78,68.26999999999995,82,57,1.5,CK,1595094279
38,Kapaa,22.08,-159.32,79.06999999999996,88,20,1.5,US,1595093986
39,Bluff,-46.6,168.33,36.85999999999998,80,0,2.97,NZ,1595094279
40,Xucheng,20.35,110.13,82.66999999999996,83,96,4.0,CN,1595094279
41,Shenjiamen,29.96,122.3,77.95399999999995,94,93,9.61,CN,1595094279
42,Bredasdorp,-34.53,20.04,59.26999999999996,77,0,3.1,ZA,1595094279
43,Hailun,47.45,126.93,69.69200000000001,85,18,2.47,CN,1595094279
44,Carmo do Rio Verde,-15.35,-49.71,86.0,25,3,3.17,BR,1595094279
45,Hong Kong,22.29,114.16,86.26999999999995,70,100,3.58,HK,1595094269
46,Port Alfred,-33.59,26.89,64.30999999999997,48,0,3.65,ZA,1595094279
47,Hasaki,35.73,140.83,70.26799999999999,100,75,1.0,JP,1595094279
48,Yangjiang,21.85,111.97,81.62599999999999,89,100,4.31,CN,1595094279
49,Severo-Kuril'sk,50.68,156.12,48.75800000000001,89,57,4.96,RU,1595094279
50,Ambovombe,-25.17,46.08,65.93000000000004,71,6,6.81,MG,1595094279
51,Wonthaggi,-38.6,145.59,52.26799999999999,72,17,8.25,AU,1595094279
52,Hermanus,-34.42,19.23,54.266000000000005,90,0,4.73,ZA,1595094279
53,Carutapera,-1.2,-46.02,79.15999999999998,87,13,3.53,BR,1595094279
54,Baker City,44.77,-117.83,73.66999999999996,35,1,2.1,US,1595094123
55,Vila Franca do Campo,37.72,-25.43,73.66999999999996,64,75,4.1,PT,1595094279
56,Pershotravneve,51.39,28.87,64.958,82,12,1.64,UA,1595094280
57,High Rock,26.62,-78.28,84.46999999999997,83,75,4.1,BS,1595094280
58,Yellowknife,62.46,-114.35,72.26600000000002,52,20,5.1,CA,1595094280
59,Ontario,34.06,-117.65,84.27200000000005,50,1,2.1,US,1595094280
60,Avera,33.19,-82.53,93.46999999999997,46,1,4.1,US,1595094280
61,Itaituba,-4.28,-55.98,97.71799999999999,29,57,2.22,BR,1595094280
62,Talnakh,69.49,88.4,52.069999999999965,81,75,5.0,RU,1595094280
63,Cabo San Lucas,22.89,-109.91,88.26799999999999,48,20,5.1,MX,1595094280
64,Port Shepstone,-30.74,30.45,65.35399999999996,44,0,2.85,ZA,1595094280
65,New Norfolk,-42.78,147.06,44.27599999999999,80,32,0.45,AU,1595094280
66,Riyadh,24.69,46.72,100.66999999999996,14,58,2.6,SA,1595094003
67,Klaksvík,62.23,-6.59,52.069999999999965,87,77,6.7,FO,1595094280
68,San Patricio,19.22,-104.7,91.66999999999996,63,5,3.1,MX,1595094280
69,Saint Paul Harbor,57.79,-152.41,57.469999999999956,82,40,1.5,US,1595094280
70,Shakawe,-18.37,21.85,57.25399999999995,37,0,2.31,BW,1595094280
71,Wajir,1.75,40.06,86.26999999999995,33,75,5.7,KE,1595094280
72,Ribeira Grande,38.52,-28.7,75.46999999999997,57,20,5.7,PT,1595094280
73,Rāmhormoz,31.28,49.6,104.26999999999997,24,35,2.1,IR,1595094280
74,San Quintín,30.48,-115.95,75.18200000000002,65,16,6.26,MX,1595094280
75,Jamestown,42.1,-79.24,86.26999999999995,57,1,6.2,US,1595094170
76,Saint Anthony,45.02,-93.22,89.27599999999998,58,1,3.1,US,1595094280
77,Jalu,29.03,21.55,91.20199999999997,20,0,4.21,LY,1595094281
78,Hastings,50.86,0.57,72.26600000000002,82,37,9.3,GB,1595094281
79,Tokur,53.13,132.9,62.41999999999996,94,77,1.09,RU,1595094281
80,Souillac,-20.52,57.52,70.06999999999996,64,40,6.7,MU,1595094281
81,Barrow,71.29,-156.79,35.86999999999996,93,90,7.7,US,1595094281
82,Trincomalee,8.57,81.23,83.40800000000002,77,100,2.39,LK,1595094281
83,Bowen,-20.02,148.23,61.26799999999999,93,40,2.1,AU,1595094281
84,Vanavara,60.34,102.28,44.69000000000002,96,63,2.38,RU,1595094281
85,Puerto Ayora,-0.74,-90.35,75.46999999999997,73,40,7.7,EC,1595094281
86,Distrikt Brokopondo,4.75,-55.17,88.05199999999998,56,11,0.79,SR,1595094281
87,Bose,45.46,8.01,80.27599999999998,65,17,1.34,IT,1595094281
88,Srednekolymsk,67.45,153.68,46.65199999999997,78,0,3.01,RU,1595094281
89,Mataura,-46.19,168.86,31.261999999999954,94,0,1.12,NZ,1595094281
90,Tasiilaq,65.61,-37.64,52.069999999999965,62,40,4.1,GL,1595094281
91,Maryville,35.76,-83.97,93.27200000000005,46,40,4.1,US,1595094147
92,Busselton,-33.65,115.33,49.26199999999996,95,58,2.86,AU,1595094281
93,Yaan,7.38,8.57,75.91999999999996,91,54,1.77,NG,1595094281
94,Cape Town,-33.93,18.42,59.26999999999996,87,0,1.5,ZA,1595094192
95,Luanda,-8.84,13.23,71.86999999999996,88,0,4.1,AO,1595093748
96,Guiratinga,-16.35,-53.76,88.95199999999997,25,0,3.14,BR,1595094281
97,Goya,-29.14,-59.26,86.01799999999999,38,0,6.13,AR,1595094281
98,Clyde River,70.47,-68.59,44.86999999999996,81,75,8.7,CA,1595094281
99,Yar-Sale,66.83,70.83,51.29600000000005,93,100,5.29,RU,1595094282
100,Cidreira,-30.18,-50.21,71.40199999999999,74,26,4.68,BR,1595094282
101,Sneek,53.03,5.66,70.26799999999999,82,22,0.45,NL,1595094282
102,Alegrete,-29.78,-55.79,79.28599999999997,67,0,6.55,BR,1595094282
103,Faya,18.39,42.45,80.86999999999996,31,40,3.1,SA,1595094282
104,Taltal,-25.4,-70.48,61.969999999999956,60,20,2.63,CL,1595094282
105,Kiruna,67.86,20.23,64.66999999999996,52,15,1.5,SE,1595094282
106,Inverell,-29.78,151.12,42.27799999999996,67,4,1.58,AU,1595094282
107,Rodrigues Alves,-7.74,-72.65,90.28399999999999,43,15,0.79,BR,1595094282
108,São João da Barra,-21.64,-41.05,79.06999999999996,47,75,3.1,BR,1595094282
109,Ust'-Uda,54.17,103.03,46.58000000000004,82,58,1.84,RU,1595094282
110,Valdivia,-39.81,-73.25,52.069999999999965,100,90,2.6,CL,1595094282
111,Sovetskaya Gavan',48.97,140.29,60.00800000000001,96,41,0.79,RU,1595094282
112,Cherskiy,68.75,161.3,56.87599999999999,71,0,0.63,RU,1595094282
113,Norman Wells,65.28,-126.83,66.46999999999997,72,75,5.1,CA,1595094282
114,Saint George,37.1,-113.58,96.27799999999996,16,1,1.5,US,1595094073
115,Markivka,49.52,39.57,62.38399999999999,87,13,2.34,UA,1595094282
116,Meulaboh,4.14,96.13,78.87200000000004,85,99,1.85,ID,1595094282
117,Tuatapere,-46.13,167.68,35.50999999999998,81,0,1.71,NZ,1595094282
118,Poronaysk,49.22,143.12,59.99000000000002,95,74,1.45,RU,1595094283
119,Pisco,-13.7,-76.22,64.66999999999996,68,20,4.6,PE,1595094283
120,Son La,21.32,103.9,72.24800000000002,89,100,0.63,VN,1595094283
121,Esperance,-33.87,121.9,50.26999999999996,100,75,3.6,AU,1595094283
122,Hobart,-42.88,147.33,51.27799999999996,71,75,5.1,AU,1595094007
123,Nampula,-15.12,39.27,62.86999999999996,87,19,3.02,MZ,1595094283
124,Coquimbo,-29.95,-71.34,57.469999999999956,71,100,4.1,CL,1595094283
125,Hofn,64.25,-15.21,53.54600000000005,58,100,7.03,IS,1595094283
126,Te Anau,-45.42,167.72,32.86400000000003,90,2,0.33,NZ,1595094283
127,Bend,44.06,-121.32,74.26400000000004,23,1,2.38,US,1595094115
128,Naze,28.37,129.48,80.86999999999996,88,100,2.6,JP,1595094283
129,Sechura,-5.56,-80.82,72.51799999999999,60,69,5.14,PE,1595094283
130,Malanje,-9.54,16.34,66.03800000000004,27,0,1.88,AO,1595094283
131,Namie,37.48,141.0,69.27799999999996,98,100,0.57,JP,1595094283
132,Lompoc,34.64,-120.46,67.26199999999996,77,4,2.1,US,1595094283
133,Superior,46.72,-92.1,83.26400000000004,74,1,2.1,US,1595094283
134,Van,38.49,43.38,73.66999999999996,46,40,2.1,TR,1595094283
135,Faanui,-16.48,-151.75,75.542,84,88,10.56,PF,1595094283
136,Salta,-24.79,-65.41,77.26999999999995,31,100,1.0,AR,1595094283
137,Jalpāiguri,26.52,88.73,83.084,83,99,1.55,IN,1595094283
138,Xai-Xai,-25.05,33.64,62.708000000000006,80,0,3.19,MZ,1595094283
139,Vanimo,-2.67,141.3,78.09800000000003,82,100,1.13,PG,1595094283
140,Kaitangata,-46.28,169.85,44.27599999999999,87,4,0.89,NZ,1595094284
141,Lima,-12.04,-77.03,64.66999999999996,68,75,3.1,PE,1595094087
142,Zaysan,47.47,84.87,78.80000000000001,28,56,2.82,KZ,1595094284
143,Buraidah,26.33,43.98,104.26999999999997,15,54,4.6,SA,1595094284
144,Chulym,55.1,80.96,57.07400000000001,85,19,1.66,RU,1595094284
145,Saskylakh,71.92,114.08,44.6,76,56,5.07,RU,1595094284
146,Zheleznodorozhnyy,55.75,38.0,65.26400000000004,82,19,3.0,RU,1595094284
147,Sitka,57.05,-135.33,55.66999999999996,93,90,5.1,US,1595094284
148,Tres Arroyos,-38.37,-60.28,62.564000000000036,55,100,1.67,AR,1595094284
149,Narsaq,60.92,-46.05,68.26999999999995,28,75,1.5,GL,1595094284
150,Evensk,61.95,159.23,52.016000000000005,77,74,3.83,RU,1595094284
151,Tankāra,22.67,70.73,86.26999999999995,10,32,6.84,IN,1595094284
152,Otukpo,7.19,8.13,75.75800000000001,89,50,0.45,NG,1595094284
153,Port Moresby,-9.44,147.18,73.63399999999999,90,100,3.3,PG,1595094284
154,San Policarpo,12.18,125.51,82.50800000000001,80,100,3.17,PH,1595094284
155,Ostrovnoy,68.05,39.51,67.45999999999998,60,66,4.71,RU,1595094284
156,Batticaloa,7.71,81.69,83.33599999999997,72,94,2.6,LK,1595094284
157,Port Elizabeth,-33.92,25.57,62.86999999999996,67,0,6.7,ZA,1595094284
158,Lumeje,-11.55,20.78,60.15199999999997,38,0,2.45,AO,1595094285
159,Jiamusi,46.83,130.35,70.26799999999999,82,13,0.53,CN,1595094285
160,Tessalit,20.2,1.01,98.72599999999998,20,49,5.12,ML,1595094285
161,Anadyr,64.75,177.48,52.069999999999965,71,20,9.0,RU,1595094285
162,Muros,42.78,-9.06,81.26600000000002,40,0,2.68,ES,1595094285
163,Tabou,4.42,-7.35,78.09800000000003,80,57,4.07,CI,1595094285
164,Nanortalik,60.14,-45.24,50.07200000000004,61,21,4.84,GL,1595094285
165,Butaritari,3.07,172.79,83.93000000000004,76,5,7.27,KI,1595094285
166,Nānākuli,21.39,-158.15,78.27799999999996,78,1,1.5,US,1595094285
167,Mahébourg,-20.41,57.7,70.06999999999996,64,40,6.7,MU,1595094285
168,Airai,-8.93,125.41,55.77799999999996,53,92,1.21,TL,1595094285
169,Baykalovo,57.4,63.77,73.50800000000001,75,27,5.15,RU,1595094285
170,Ialibu,-6.28,143.99,56.42599999999999,100,100,0.49,PG,1595094285
171,Torbay,47.67,-52.73,69.27799999999996,45,40,4.6,CA,1595094285
172,Toowoomba,-27.55,151.97,47.26400000000003,93,0,3.1,AU,1595094285
173,Aksha,50.28,113.29,53.29399999999997,74,100,3.65,RU,1595094285
174,Mae Hong Son,19.3,97.97,76.424,83,100,0.88,TH,1595094285
175,Chokurdakh,70.63,147.92,44.69000000000002,66,0,5.4,RU,1595094285
176,Nikolskoye,59.7,30.79,71.86999999999996,49,98,5.0,RU,1595094285
177,Tuktoyaktuk,69.45,-133.04,41.26999999999996,93,90,6.7,CA,1595094285
178,Kapoeta,4.77,33.59,74.10199999999998,66,99,1.1,SS,1595094285
179,Ossora,59.24,163.07,52.44800000000002,83,52,1.79,RU,1595094285
180,Lobatse,-25.22,25.67,57.469999999999956,16,0,1.5,BW,1595094285
181,Ciudad Bolivar,8.12,-63.55,89.40199999999999,56,51,2.95,VE,1595094285
182,Nerchinskiy Zavod,51.31,119.61,62.45600000000003,96,100,3.24,RU,1595094286
183,Cascais,38.7,-9.42,86.26999999999995,44,20,3.1,PT,1595094286
184,Saldanha,-33.01,17.94,57.469999999999956,82,0,2.6,ZA,1595094286
185,Bathsheba,13.22,-59.52,88.06999999999996,62,40,7.2,BB,1595094286
186,Bilibino,68.05,166.44,56.641999999999996,78,50,2.88,RU,1595094286
187,Ségou,13.43,-6.22,91.59800000000003,47,46,2.65,ML,1595094286
188,Thompson,55.74,-97.86,68.26999999999995,68,75,4.6,CA,1595094106
189,Tōbetsu,43.22,141.52,63.266000000000005,96,53,1.34,JP,1595094286
190,Quelimane,-17.88,36.89,66.55999999999997,90,11,2.07,MZ,1595094286
191,Victor Harbor,-35.57,138.62,52.26799999999999,94,1,0.89,AU,1595094286
192,Morón,-34.65,-58.62,60.27799999999996,100,90,1.5,AR,1595094156
193,Gonder,12.6,37.47,58.49600000000005,94,82,1.0,ET,1595094286
194,Ratnapura,6.68,80.4,78.08000000000004,84,100,0.58,LK,1595094286
195,Colares,38.8,-9.45,86.26999999999995,44,20,3.1,PT,1595094286
196,Illapel,-31.63,-71.17,64.49000000000002,45,100,2.57,CL,1595094286
197,Iwata,34.7,137.85,76.26199999999996,95,100,0.45,JP,1595094286
198,Masindi,1.67,31.71,63.59000000000002,71,81,1.02,UG,1595094286
199,Saint-Philippe,-21.36,55.77,67.26199999999996,72,40,3.6,RE,1595094286
200,Morro Bay,35.37,-120.85,76.26199999999996,75,9,0.89,US,1595094286
201,Mandalgovi,45.76,106.27,61.358000000000004,48,78,1.45,MN,1595094287
202,Boa Vista,2.82,-60.67,80.86999999999996,74,75,1.0,BR,1595094064
203,Thinadhoo,0.53,72.93,83.10199999999998,75,100,10.42,MV,1595094287
204,Columbia,34.0,-81.03,94.26199999999996,49,1,1.5,US,1595094286
205,Champotón,19.35,-90.72,89.86999999999996,59,40,3.1,MX,1595094287
206,Shache,38.42,77.24,74.87599999999999,40,56,2.45,CN,1595094287
207,Vigrestad,58.57,5.7,54.266000000000005,97,100,2.52,NO,1595094287
208,Durango,24.83,-104.83,78.44000000000003,35,0,4.21,MX,1595094273
209,Rongcheng,30.63,117.85,78.25999999999999,90,99,1.82,CN,1595094287
210,Río Gallegos,-51.62,-69.22,35.86999999999996,93,40,3.6,AR,1595094287
211,Kuzhener,56.81,48.91,61.538000000000046,88,63,1.96,RU,1595094287
212,Udachny,66.42,112.4,56.516000000000005,81,93,2.58,RU,1595094287
213,Balad,34.02,44.15,95.45,11,0,4.23,IQ,1595094287
214,Itoman,26.12,127.67,80.86999999999996,94,20,4.1,JP,1595094189
215,Flinders,-34.58,150.86,48.272000000000034,86,100,0.45,AU,1595094287
216,Krasnosel'kup,65.7,82.47,52.772000000000034,72,97,2.0,RU,1595094287
217,Burla,21.5,83.87,83.642,73,100,2.38,IN,1595094287
218,Baykit,61.67,96.37,48.596000000000046,76,53,2.13,RU,1595094287
219,Kharp,66.8,65.81,52.556000000000026,91,91,1.02,RU,1595094287
220,Aktobe,50.28,57.21,86.26999999999995,22,93,2.0,KZ,1595094287
221,Kruisfontein,-34.0,24.73,54.91400000000003,57,0,2.96,ZA,1595094288
222,Maningrida,-12.07,134.27,63.14000000000002,95,0,3.16,AU,1595094288
223,Lebu,-37.62,-73.65,53.29399999999997,87,100,8.76,CL,1595094288
224,Pevek,69.7,170.31,42.872000000000035,70,10,0.8,RU,1595094288
225,Rantepao,-2.97,119.9,67.44200000000001,90,99,1.12,ID,1595094288
226,Gambēla,8.25,34.58,71.07799999999997,92,90,0.64,ET,1595094288
227,Itupiranga,-5.13,-49.33,97.06999999999996,34,40,4.1,BR,1595094288
228,São Filipe,14.9,-24.5,76.71199999999996,73,24,5.07,CV,1595094288
229,Ilo,-17.64,-71.34,64.66999999999996,72,75,3.1,PE,1595094288
230,Tigil',57.8,158.67,49.62200000000004,96,95,1.21,RU,1595094288
231,Labuhan,-6.88,112.21,76.80199999999998,80,24,2.75,ID,1595094288
232,Wad Medani,14.4,33.52,91.45399999999995,37,53,7.36,SD,1595094288
233,George Town,5.41,100.34,79.06999999999996,94,20,2.24,MY,1595094288
234,Bonthe,7.53,-12.51,79.66400000000004,74,100,3.08,SL,1595094288
235,Deputatsky,69.3,139.9,45.248000000000026,74,95,2.35,RU,1595094288
236,Yenagoa,4.92,6.26,75.93800000000005,91,100,2.42,NG,1595094288
237,Bud,39.45,-86.18,88.26799999999999,67,0,3.8,US,1595094289
238,Yulara,-25.24,130.99,48.469999999999956,42,1,4.1,AU,1595094289
239,Bahía de Caráquez,-0.6,-80.42,82.66999999999996,69,40,5.1,EC,1595094289
240,Daitari,21.1,85.75,78.40399999999995,93,80,1.61,IN,1595094289
241,Ilulissat,69.22,-51.1,55.66999999999996,35,20,2.6,GL,1595094289
242,Nouadhibou,20.93,-17.03,73.66999999999996,83,20,9.3,MR,1595094289
243,Dubuque,42.48,-90.87,83.26400000000004,83,40,4.1,US,1595094259
244,Petropavlovsk-Kamchatskiy,53.05,158.65,50.26999999999996,100,42,2.0,RU,1595094289
245,Aksu,41.12,80.26,75.99199999999999,39,97,2.87,CN,1595094289
246,Sept-Îles,50.2,-66.38,68.26999999999995,72,40,4.1,CA,1595094208
247,Kavieng,-2.57,150.8,81.62599999999999,77,95,3.09,PG,1595094289
248,Khuzhir,53.19,107.34,51.530000000000044,72,31,4.53,RU,1595094289
249,Olafsvik,64.89,-23.71,49.04600000000005,79,66,6.92,IS,1595094289
250,Lahaina,20.88,-156.68,79.06999999999996,78,75,2.93,US,1595094289
251,Kirchheim,50.83,9.57,74.26400000000004,50,95,0.86,DE,1595094289
252,Salalah,17.02,54.09,82.66999999999996,94,75,2.6,OM,1595094289
253,Zhicheng,30.3,111.5,70.26799999999999,97,100,2.65,CN,1595094289
254,Kailua,21.4,-157.74,81.26600000000002,74,40,3.1,US,1595094122
255,Sistranda,63.73,8.83,61.069999999999965,82,75,2.6,NO,1595094289
256,Bandundu Province,-3.32,17.37,81.06799999999998,49,51,1.15,CD,1595094289
257,Shahr-e Bābak,30.12,55.12,80.708,16,30,8.5,IR,1595094289
258,Sovetskiy,61.36,63.58,69.13399999999999,84,26,1.88,RU,1595094276
259,Usvyaty,55.75,30.75,63.23000000000005,70,0,1.6,RU,1595094289
260,Zhigansk,66.77,123.37,54.932000000000016,90,61,3.05,RU,1595094290
261,Arraial do Cabo,-22.97,-42.03,75.46999999999997,64,20,8.7,BR,1595094290
262,Montepuez,-13.13,39.0,69.584,54,70,3.0,MZ,1595094290
263,Iskateley,67.68,53.15,50.75600000000003,87,16,4.91,RU,1595094290
264,Callaguip,18.07,120.49,82.43599999999998,82,100,1.15,PH,1595094290
265,Talcahuano,-36.72,-73.12,57.469999999999956,93,75,7.2,CL,1595094290
266,Lubang,13.86,120.12,84.75800000000001,74,100,5.44,PH,1595094290
267,Saint-Augustin,51.23,-58.65,69.584,56,0,7.05,CA,1595094290
268,São Félix do Xingu,-6.64,-51.99,93.542,28,0,2.59,BR,1595094290
269,Laguna,38.42,-121.42,82.27400000000002,53,1,2.1,US,1595094290
270,Jinchang,38.5,102.17,68.54000000000002,25,0,0.29,CN,1595094290
271,Cayenne,4.93,-52.33,88.06999999999996,70,37,5.1,GF,1595094290
272,Saint-Pierre,-21.34,55.48,67.26199999999996,72,40,3.6,RE,1595094290
273,Touros,-5.2,-35.46,77.26999999999995,83,90,3.6,BR,1595094290
274,Camargo,27.67,-105.17,86.71999999999997,35,43,1.42,MX,1595094290
275,Micheweni,-4.97,39.83,76.26199999999996,72,56,8.73,TZ,1595094290
276,Ostrowiec Świętokrzyski,50.93,21.39,72.26600000000002,73,85,4.09,PL,1595094290
277,Mbandaka,0.05,18.26,73.00399999999996,84,37,1.38,CD,1595094290
278,Carballo,43.21,-8.69,90.26600000000002,42,0,2.6,ES,1595094290
